0	XXXXX urdn	XXXXX razq
1	XXXXX qebsnp eutz yahn	XXXXX qebsnp
0	XXXXX qebsnp eutz yahn	XXXXX zfcbdw
1	qznsg qznsg XXXXX qznsg	XXXXX qznsg
0	qznsg qznsg XXXXX qznsg	XXXXX nkemf bpwc bsfpn
1	mrxb mrxb XXXXX mrxb	brsiqa XXXXX sxqdeg mrxb
0	mrxb mrxb XXXXX mrxb	XXXXX razq
1	oievjc XXXXX icxda	oievjc XXXXX icxda oievjc
0	oievjc XXXXX icxda	qznsg XXXXX qznsg
1	mrxb mrxb XXXXX mrxb	XXXXX gcpov
0	mrxb mrxb XXXXX mrxb	XXXXX qznsg
1	XXXXX ejpiyd	XXXXX dygv ejpiyd dygv
0	XXXXX ejpiyd	XXXXX ejpiyd
1	tyoins XXXXX icxda tyoins	tyoins oievjc XXXXX icxda
0	tyoins XXXXX icxda tyoins	zfcbdw XXXXX vapsx vapsx
1	vkps cvbsi XXXXX ftdcvy	XXXXX hvidy
0	vkps cvbsi XXXXX ftdcvy	XXXXX urdn
1	XXXXX ecpd qarb bsfpn	XXXXX qarb
0	XXXXX ecpd qarb bsfpn	XXXXX qznsg qznsg
1	XXXXX phvflk	XXXXX wxvi xbich
0	XXXXX phvflk	XXXXX dailxr dailxr
1	XXXXX gcpov	XXXXX wyhbp zfejuq wyhbp
0	XXXXX gcpov	tyoins oievjc XXXXX tyoins
1	nwjg XXXXX nwjg	pybn ctfnmo XXXXX ctiv
0	nwjg XXXXX nwjg	ytxvi XXXXX ytxvi
1	czvegm XXXXX cqmrvp	tidm XXXXX bleq
0	czvegm XXXXX cqmrvp	XXXXX gkoptm
1	ecpd XXXXX bpwc toxbr	qarb yhvo XXXXX yhvo
0	ecpd XXXXX bpwc toxbr	XXXXX qtbu
1	XXXXX iwbp	XXXXX iwbp whldys nmqvh
0	XXXXX iwbp	svgxro XXXXX sabjp sabjp
1	lzptr XXXXX dnmcao aihcr	XXXXX wfmv
0	lzptr XXXXX dnmcao aihcr	XXXXX bfgkq
1	XXXXX urdn urdn	XXXXX urdn
0	XXXXX urdn urdn	pymebs XXXXX qecnlz
1	oear XXXXX dgtzuk dgtzuk	oear XXXXX dgtzuk yrtckz
0	oear XXXXX dgtzuk dgtzuk	XXXXX bjray
1	dailxr dailxr XXXXX dailxr	XXXXX dailxr dailxr
0	dailxr dailxr XXXXX dailxr	XXXXX pymebs
1	XXXXX tidm czvegm	XXXXX cqmrvp bleq juiqxo
0	XXXXX tidm czvegm	XXXXX wfmv
1	wcbkn hvidy XXXXX qilf	XXXXX bfgkq
0	wcbkn hvidy XXXXX qilf	dygv XXXXX ejpiyd
1	XXXXX tvzupm	XXXXX khmtg
0	XXXXX tvzupm	XXXXX wbju wbju wbju
1	XXXXX kjlgp	XXXXX qmft ytxvi
0	XXXXX kjlgp	XXXXX oear
1	XXXXX ruqbvp	XXXXX rjwd vapsx
0	XXXXX ruqbvp	XXXXX nmqvh
1	tfkd XXXXX whldys whldys	XXXXX whldys sadzwx
0	tfkd XXXXX whldys whldys	qznsg qznsg XXXXX qznsg
1	XXXXX zfcbdw	wbrzd XXXXX wbrzd
0	XXXXX zfcbdw	XXXXX dailxr dailxr
1	qtbu XXXXX muxy	XXXXX qmds muxy
0	qtbu XXXXX muxy	XXXXX dailxr dailxr
1	XXXXX urdn urdn	urdn XXXXX urdn
0	XXXXX urdn urdn	XXXXX kzhlef zyjev
1	XXXXX xjaco xjaco	XXXXX xjaco
0	XXXXX xjaco xjaco	XXXXX nmqvh
1	XXXXX urdn	urdn XXXXX urdn
0	XXXXX urdn	XXXXX parsnc iwbp
1	XXXXX wxvi xbich	phvflk XXXXX omwnpf
0	XXXXX wxvi xbich	XXXXX mrxb
1	XXXXX tfkd iwbp whldys	parsnc XXXXX sadzwx
0	XXXXX tfkd iwbp whldys	oievjc XXXXX icxda oievjc
1	cqmrvp XXXXX czvegm	XXXXX bleq juiqxo ayjndk
0	cqmrvp XXXXX czvegm	qurfg qurfg XXXXX xjaco
1	XXXXX xjaco xjaco	XXXXX qurfg
0	XXXXX xjaco xjaco	qznsg XXXXX qznsg
1	XXXXX oievjc	tyoins XXXXX icxda tyoins
0	XXXXX oievjc	XXXXX qenu qenu
1	dailxr XXXXX dailxr	XXXXX dailxr dailxr
0	dailxr XXXXX dailxr	XXXXX odyxb odyxb
1	tidm bleq XXXXX cqmrvp	ayjndk XXXXX tidm
0	tidm bleq XXXXX cqmrvp	XXXXX iwbp
1	XXXXX dailxr	XXXXX dailxr
0	XXXXX dailxr	XXXXX vnzh hswmg
1	icxda XXXXX icxda tyoins	XXXXX tyoins
0	icxda XXXXX icxda tyoins	XXXXX pqbku
1	XXXXX nwjg	nwjg XXXXX nwjg
0	XXXXX nwjg	XXXXX ejpiyd
1	XXXXX qtbu	XXXXX ferbza
0	XXXXX qtbu	XXXXX jigk pymebs seok
1	vkps cvbsi XXXXX ftdcvy	XXXXX pihfv
0	vkps cvbsi XXXXX ftdcvy	ecpd XXXXX bpwc toxbr
1	XXXXX wbrzd ruqbvp	ruqbvp XXXXX ruqbvp
0	XXXXX wbrzd ruqbvp	XXXXX tyoins
1	XXXXX xjaco xjaco	XXXXX qurfg
0	XXXXX xjaco xjaco	XXXXX qilf qilf
1	XXXXX itkb phvflk itkb	omwnpf dqyz XXXXX nrik
0	XXXXX itkb phvflk itkb	zkojps XXXXX zkojps qtbu
1	XXXXX oear	tvzupm XXXXX cwkz
0	XXXXX oear	XXXXX utavfm
1	XXXXX qznsg	XXXXX qznsg
0	XXXXX qznsg	XXXXX kjlgp
1	XXXXX tcpe	XXXXX tcpe tcpe
0	XXXXX tcpe	qznsg XXXXX qznsg
1	XXXXX urdn	XXXXX urdn
0	XXXXX urdn	XXXXX kzhlef wfmv pqbku
1	XXXXX yhvo ecpd	XXXXX nkemf
0	XXXXX yhvo ecpd	XXXXX ytxvi
1	qznsg qznsg XXXXX qznsg	XXXXX qznsg qznsg
0	qznsg qznsg XXXXX qznsg	XXXXX tyoins icxda
1	XXXXX qecnlz jigk	ctfnmo XXXXX jigk
0	XXXXX qecnlz jigk	XXXXX ayjndk
1	XXXXX sxqdeg	XXXXX sxqdeg mrxb
0	XXXXX sxqdeg	ejpiyd XXXXX dygv ejpiyd
1	ejpiyd XXXXX dygv ejpiyd	XXXXX ejpiyd
0	ejpiyd XXXXX dygv ejpiyd	cqgoh XXXXX qenu
1	qznsg XXXXX qznsg	XXXXX qznsg qznsg qznsg
0	qznsg XXXXX qznsg	XXXXX cqgoh
1	dailxr XXXXX dailxr	XXXXX dailxr dailxr dailxr
0	dailxr XXXXX dailxr	oievjc XXXXX icxda
1	XXXXX ytxvi	XXXXX vxgk vxgk
0	XXXXX ytxvi	XXXXX tyoins oievjc
1	XXXXX xjaco xjaco	qurfg xjaco XXXXX qurfg
0	XXXXX xjaco xjaco	tidm XXXXX bleq
1	XXXXX qznsg	XXXXX qznsg
0	XXXXX qznsg	hvidy XXXXX wcbkn
1	XXXXX aihcr	XXXXX ficg aihcr
0	XXXXX aihcr	XXXXX urdn urdn
1	ayjndk XXXXX juiqxo cqmrvp	XXXXX cqmrvp bleq
0	ayjndk XXXXX juiqxo cqmrvp	XXXXX cixwn
1	XXXXX qurfg	qurfg XXXXX qurfg
0	XXXXX qurfg	gcpov XXXXX zfejuq mrxb
1	XXXXX dygv ejpiyd	XXXXX dygv
0	XXXXX dygv ejpiyd	ruqbvp XXXXX ruqbvp
1	XXXXX zkojps	XXXXX muxy
0	XXXXX zkojps	seok XXXXX pybn pybn
1	XXXXX bfgkq	XXXXX hvidy vkps
0	XXXXX bfgkq	XXXXX qznsg qznsg
1	iwbp XXXXX tfkd	XXXXX nmqvh
0	iwbp XXXXX tfkd	hvidy XXXXX wcbkn
1	qarb yhvo XXXXX yhvo	XXXXX ecpd
0	qarb yhvo XXXXX yhvo	XXXXX pymebs
1	XXXXX tyoins icxda	icxda oievjc XXXXX icxda
0	XXXXX tyoins icxda	XXXXX gxhebc
1	XXXXX qtbu	XXXXX ferbza
0	XXXXX qtbu	XXXXX dailxr dailxr dailxr
1	XXXXX kjlgp qmft qmft	XXXXX ytxvi kjlgp qmft
0	XXXXX kjlgp qmft qmft	XXXXX cqgoh hobg hobg
1	XXXXX qenu hobg	pixkf XXXXX qenu
0	XXXXX qenu hobg	wbju XXXXX wbju
1	tidm bleq XXXXX cqmrvp	cqmrvp XXXXX bleq cqmrvp
0	tidm bleq XXXXX cqmrvp	pixkf sabjp XXXXX qenu
1	dailxr dailxr XXXXX dailxr	XXXXX dailxr dailxr
0	dailxr dailxr XXXXX dailxr	cqmrvp XXXXX bleq cqmrvp
1	XXXXX qznsg qznsg qznsg	qznsg qznsg XXXXX qznsg
0	XXXXX qznsg qznsg qznsg	XXXXX qznsg
1	seok XXXXX pybn pybn	jigk XXXXX ctfnmo
0	seok XXXXX pybn pybn	XXXXX dailxr dailxr
1	wbju XXXXX wbju	wbju wbju XXXXX wbju
0	wbju XXXXX wbju	XXXXX mrxb
1	ytxvi XXXXX ytxvi	vxgk vxgk XXXXX ytxvi
0	ytxvi XXXXX ytxvi	XXXXX urdn
1	cqmrvp XXXXX czvegm	XXXXX bleq juiqxo
0	cqmrvp XXXXX czvegm	XXXXX wcbkn vkps
1	mzjco ferbza XXXXX ferbza	XXXXX muxy
0	mzjco ferbza XXXXX ferbza	XXXXX sadzwx parsnc
1	XXXXX rjwd vapsx	XXXXX vapsx
0	XXXXX rjwd vapsx	urdn XXXXX urdn
1	ecpd XXXXX toxbr qarb	bpwc XXXXX nkemf
0	ecpd XXXXX toxbr qarb	XXXXX gcpov brsiqa
1	tyoins oievjc XXXXX icxda	XXXXX oievjc
0	tyoins oievjc XXXXX icxda	XXXXX tcpe tcpe
1	XXXXX dailxr dailxr dailxr	dailxr dailxr XXXXX dailxr
0	XXXXX dailxr dailxr dailxr	vnzh XXXXX txbr
1	ctiv XXXXX ksmnl	nwjg XXXXX nwjg
0	ctiv XXXXX ksmnl	XXXXX rjwd vapsx
1	XXXXX sxqdeg mrxb gcpov	gcpov XXXXX zfejuq mrxb
0	XXXXX sxqdeg mrxb gcpov	vapsx XXXXX zfcbdw
1	qznsg XXXXX qznsg	XXXXX qznsg
0	qznsg XXXXX qznsg	ruqbvp XXXXX ruqbvp
1	XXXXX wbju	XXXXX wbju
0	XXXXX wbju	qznsg XXXXX qznsg
1	XXXXX cvbsi	XXXXX bfgkq
0	XXXXX cvbsi	XXXXX qarb
1	XXXXX sabjp gkoptm pixkf	gkoptm XXXXX pixkf
0	XXXXX sabjp gkoptm pixkf	XXXXX ayjndk bleq bleq
1	kjlgp XXXXX vxgk kjlgp	XXXXX kjlgp qmft qmft
0	kjlgp XXXXX vxgk kjlgp	XXXXX urdn urdn
1	qenu svgxro XXXXX gkoptm	XXXXX qenu svgxro pixkf
0	qenu svgxro XXXXX gkoptm	pixkf sabjp XXXXX qenu
1	XXXXX utavfm utavfm utavfm	qmds XXXXX muxy
0	XXXXX utavfm utavfm utavfm	dailxr dailxr XXXXX dailxr
1	qznsg qznsg XXXXX qznsg	XXXXX qznsg
0	qznsg qznsg XXXXX qznsg	qznsg XXXXX qznsg qznsg
1	XXXXX dailxr dailxr	XXXXX dailxr dailxr
0	XXXXX dailxr dailxr	XXXXX tidm tidm
1	XXXXX ejpiyd	XXXXX dygv
0	XXXXX ejpiyd	XXXXX mzjco qtbu
1	XXXXX tcpe	XXXXX tcpe
0	XXXXX tcpe	XXXXX urdn
1	XXXXX qmds qmds	XXXXX muxy zkojps
0	XXXXX qmds qmds	qmft XXXXX kjlgp
1	dailxr dailxr XXXXX dailxr	dailxr XXXXX dailxr
0	dailxr dailxr XXXXX dailxr	qtbu XXXXX ferbza zkojps
1	XXXXX qznsg qznsg	XXXXX qznsg qznsg
0	XXXXX qznsg qznsg	XXXXX iwbp whldys
1	XXXXX oear	oear XXXXX dgtzuk dgtzuk
0	XXXXX oear	lzptr XXXXX kzhlef ficg
1	XXXXX gkoptm	XXXXX svgxro hobg
0	XXXXX gkoptm	XXXXX qznsg qznsg
1	qtbu XXXXX ferbza zkojps	XXXXX qmds qmds
0	qtbu XXXXX ferbza zkojps	XXXXX ejpiyd
1	dailxr XXXXX dailxr	dailxr XXXXX dailxr dailxr
0	dailxr XXXXX dailxr	lzptr XXXXX kzhlef ficg
1	XXXXX parsnc	whldys XXXXX nmqvh
0	XXXXX parsnc	XXXXX nmqvh
1	XXXXX ficg	lzptr XXXXX kzhlef ficg
0	XXXXX ficg	XXXXX ferbza
1	XXXXX gkoptm pixkf	XXXXX cqgoh hobg hobg
0	XXXXX gkoptm pixkf	qznsg qznsg XXXXX qznsg
1	parsnc XXXXX sadzwx iwbp	XXXXX iwbp whldys
0	parsnc XXXXX sadzwx iwbp	qznsg XXXXX qznsg qznsg
1	XXXXX tyoins icxda	icxda oievjc XXXXX icxda
0	XXXXX tyoins icxda	XXXXX itkb
1	XXXXX bfgkq	XXXXX cvbsi
0	XXXXX bfgkq	XXXXX qecnlz
1	XXXXX qznsg qznsg	XXXXX qznsg
0	XXXXX qznsg qznsg	brsiqa sxqdeg XXXXX mrxb
1	XXXXX utavfm utavfm utavfm	qmds XXXXX muxy
0	XXXXX utavfm utavfm utavfm	dailxr dailxr XXXXX dailxr
1	XXXXX ejpiyd	XXXXX dygv
0	XXXXX ejpiyd	zkojps XXXXX zkojps qtbu
1	wbrzd XXXXX wbrzd	ruqbvp wbrzd XXXXX ruqbvp
0	wbrzd XXXXX wbrzd	XXXXX dailxr
1	XXXXX tcpe	XXXXX tcpe
0	XXXXX tcpe	XXXXX pihfv
1	rjwd wbrzd XXXXX wbrzd	XXXXX rjwd ruqbvp
0	rjwd wbrzd XXXXX wbrzd	svgxro XXXXX gkoptm
1	XXXXX jigk pymebs seok	jigk XXXXX ctfnmo
0	XXXXX jigk pymebs seok	XXXXX tyoins
1	qenu XXXXX sabjp	svgxro XXXXX sabjp sabjp
0	qenu XXXXX sabjp	nrik XXXXX cixwn itkb
1	XXXXX ejpiyd	XXXXX ejpiyd
0	XXXXX ejpiyd	wbrzd XXXXX wbrzd
1	XXXXX svgxro hobg	cqgoh XXXXX qenu
0	XXXXX svgxro hobg	XXXXX vxgk ytxvi vxgk
1	XXXXX wbju wbju wbju	XXXXX wbju
0	XXXXX wbju wbju wbju	oear XXXXX dgtzuk yrtckz
1	wcbkn hvidy XXXXX qilf	vkps qilf XXXXX vkps
0	wcbkn hvidy XXXXX qilf	XXXXX muxy zkojps
1	wbju wbju XXXXX wbju	wbju XXXXX wbju
0	wbju wbju XXXXX wbju	oear XXXXX dgtzuk yrtckz
1	urdn XXXXX urdn	urdn XXXXX urdn urdn
0	urdn XXXXX urdn	XXXXX vapsx zfcbdw
1	zfejuq gcpov XXXXX wyhbp	mrxb XXXXX sxqdeg
0	zfejuq gcpov XXXXX wyhbp	ayjndk XXXXX tidm
1	pybn ctfnmo XXXXX ctiv	nwjg XXXXX nwjg
0	pybn ctfnmo XXXXX ctiv	XXXXX rjwd ruqbvp
1	XXXXX qurfg xjaco	qurfg XXXXX qurfg
0	XXXXX qurfg xjaco	XXXXX qznsg qznsg
1	XXXXX parsnc nmqvh sadzwx	iwbp XXXXX nmqvh
0	XXXXX parsnc nmqvh sadzwx	XXXXX qmds
1	gcpov XXXXX zfejuq mrxb	XXXXX sxqdeg mrxb gcpov
0	gcpov XXXXX zfejuq mrxb	XXXXX icxda
1	yrtckz XXXXX mnsoy cwkz	XXXXX razq
0	yrtckz XXXXX mnsoy cwkz	wbju XXXXX wbju
1	ejpiyd XXXXX dygv	dygv XXXXX dygv
0	ejpiyd XXXXX dygv	XXXXX icxda
1	XXXXX wbrzd	XXXXX zfcbdw rjwd
0	XXXXX wbrzd	XXXXX ejpiyd
1	XXXXX ytxvi qmft kjlgp	XXXXX vxgk
0	XXXXX ytxvi qmft kjlgp	XXXXX wbju wbju wbju
1	razq XXXXX cwkz khmtg	yrtckz XXXXX mnsoy cwkz
0	razq XXXXX cwkz khmtg	XXXXX dqyz
1	XXXXX tidm czvegm	XXXXX cqmrvp bleq juiqxo
0	XXXXX tidm czvegm	ruqbvp wbrzd XXXXX ruqbvp
1	XXXXX whldys sadzwx	XXXXX sadzwx parsnc
0	XXXXX whldys sadzwx	XXXXX wbju wbju wbju
1	icxda XXXXX icxda tyoins	XXXXX tyoins
0	icxda XXXXX icxda tyoins	ctiv XXXXX pybn ctfnmo
1	gkoptm XXXXX svgxro qenu	qenu svgxro XXXXX gkoptm
0	gkoptm XXXXX svgxro qenu	XXXXX nwjg
1	ctfnmo XXXXX jigk	XXXXX qecnlz jigk
0	ctfnmo XXXXX jigk	sxqdeg XXXXX gcpov sxqdeg
1	wbju XXXXX wbju	XXXXX wbju wbju wbju
0	wbju XXXXX wbju	qtbu XXXXX muxy
1	vapsx XXXXX zfcbdw ruqbvp	ruqbvp XXXXX ruqbvp
0	vapsx XXXXX zfcbdw ruqbvp	XXXXX qznsg qznsg
1	ejpiyd XXXXX dygv ejpiyd	XXXXX ejpiyd
0	ejpiyd XXXXX dygv ejpiyd	ruqbvp wbrzd XXXXX ruqbvp
1	dygv XXXXX dygv ejpiyd	dygv ejpiyd XXXXX dygv
0	dygv XXXXX dygv ejpiyd	nmqvh XXXXX whldys iwbp
1	XXXXX kzhlef zyjev	aihcr wfmv XXXXX zyjev
0	XXXXX kzhlef zyjev	XXXXX ecpd qarb bsfpn
1	XXXXX bfgkq	XXXXX cvbsi
0	XXXXX bfgkq	tvzupm XXXXX cwkz
1	XXXXX oievjc oievjc	tyoins oievjc XXXXX tyoins
0	XXXXX oievjc oievjc	pybn ctfnmo XXXXX ctiv
1	XXXXX qarb	ecpd XXXXX toxbr qarb
0	XXXXX qarb	ctiv XXXXX pybn ctfnmo
1	XXXXX muxy	XXXXX utavfm
0	XXXXX muxy	cqmrvp XXXXX czvegm
1	qurfg XXXXX qurfg qurfg	XXXXX xjaco xjaco
0	qurfg XXXXX qurfg qurfg	XXXXX ayjndk
1	XXXXX xbich itkb oaswf	phvflk XXXXX omwnpf
0	XXXXX xbich itkb oaswf	vxgk XXXXX ytxvi
1	brsiqa sxqdeg XXXXX mrxb	sxqdeg XXXXX gcpov sxqdeg
0	brsiqa sxqdeg XXXXX mrxb	urdn XXXXX urdn
1	iwbp XXXXX tfkd sadzwx	XXXXX nmqvh
0	iwbp XXXXX tfkd sadzwx	XXXXX tyoins icxda icxda
1	urdn XXXXX urdn urdn	urdn XXXXX urdn
0	urdn XXXXX urdn urdn	XXXXX tcpe
1	XXXXX dailxr dailxr dailxr	XXXXX dailxr
0	XXXXX dailxr dailxr dailxr	XXXXX mrxb
1	dailxr XXXXX dailxr	XXXXX dailxr dailxr dailxr
0	dailxr XXXXX dailxr	XXXXX xjaco
1	XXXXX wbju wbju wbju	wbju wbju XXXXX wbju
0	XXXXX wbju wbju wbju	qarb XXXXX yhvo
1	XXXXX ecpd	XXXXX qarb
0	XXXXX ecpd	XXXXX urdn
1	XXXXX ytxvi qmft	qmft XXXXX kjlgp
0	XXXXX ytxvi qmft	XXXXX dailxr dailxr
1	XXXXX yhvo qarb	qarb XXXXX yhvo ecpd
0	XXXXX yhvo qarb	oear XXXXX dgtzuk yrtckz
1	dailxr XXXXX dailxr	dailxr dailxr XXXXX dailxr
0	dailxr XXXXX dailxr	XXXXX qtbu
1	XXXXX urdn	XXXXX urdn
0	XXXXX urdn	XXXXX qznsg
1	XXXXX qenu	XXXXX qenu hobg
0	XXXXX qenu	urdn XXXXX urdn urdn
1	jigk XXXXX ctfnmo	XXXXX qecnlz qecnlz seok
0	jigk XXXXX ctfnmo	XXXXX czvegm
1	qznsg XXXXX qznsg qznsg	qznsg XXXXX qznsg
0	qznsg XXXXX qznsg qznsg	XXXXX ferbza
1	XXXXX qznsg	XXXXX qznsg
0	XXXXX qznsg	oievjc XXXXX icxda oievjc
1	XXXXX tyoins	oievjc XXXXX icxda oievjc
0	XXXXX tyoins	XXXXX nwjg
1	XXXXX iwbp whldys whldys	XXXXX tfkd iwbp whldys
0	XXXXX iwbp whldys whldys	gcpov XXXXX zfejuq mrxb
1	urdn XXXXX urdn urdn	XXXXX urdn urdn
0	urdn XXXXX urdn urdn	ctfnmo XXXXX jigk
1	XXXXX dailxr	dailxr XXXXX dailxr dailxr
0	XXXXX dailxr	svgxro XXXXX gkoptm
1	XXXXX svgxro hobg	cqgoh XXXXX qenu
0	XXXXX svgxro hobg	dygv XXXXX dygv
1	XXXXX qznsg qznsg	qznsg XXXXX qznsg
0	XXXXX qznsg qznsg	gkoptm XXXXX pixkf
1	XXXXX cqmrvp bleq	XXXXX czvegm
0	XXXXX cqmrvp bleq	XXXXX myvg eutz myvg
1	XXXXX gcpov brsiqa	XXXXX mrxb
0	XXXXX gcpov brsiqa	XXXXX ytxvi
1	qenu svgxro XXXXX gkoptm	gkoptm XXXXX svgxro qenu
0	qenu svgxro XXXXX gkoptm	XXXXX ytxvi qmft
1	qtbu XXXXX muxy	XXXXX ferbza
0	qtbu XXXXX muxy	dygv XXXXX ejpiyd
1	XXXXX cqmrvp bleq	ayjndk XXXXX juiqxo cqmrvp
0	XXXXX cqmrvp bleq	XXXXX urdn
1	XXXXX parsnc whldys	XXXXX nmqvh
0	XXXXX parsnc whldys	XXXXX razq
1	dailxr dailxr XXXXX dailxr	dailxr dailxr XXXXX dailxr
0	dailxr dailxr XXXXX dailxr	XXXXX muxy utavfm ferbza
1	qznsg XXXXX qznsg qznsg	qznsg XXXXX qznsg
0	qznsg XXXXX qznsg qznsg	tcpe XXXXX tcpe tcpe
1	XXXXX bjray	XXXXX bjray bjray hzlnw
0	XXXXX bjray	qznsg qznsg XXXXX qznsg
1	XXXXX kjlgp qmft qmft	kjlgp XXXXX vxgk kjlgp
0	XXXXX kjlgp qmft qmft	qznsg XXXXX qznsg qznsg
1	XXXXX dqyz	nrik XXXXX cixwn itkb
0	XXXXX dqyz	XXXXX tidm czvegm
1	wbrzd XXXXX wbrzd	XXXXX vapsx zfcbdw
0	wbrzd XXXXX wbrzd	XXXXX ayjndk bleq bleq
1	XXXXX dygv	dygv dygv XXXXX ejpiyd
0	XXXXX dygv	tyoins tyoins XXXXX oievjc
1	XXXXX pihfv	XXXXX hvidy
0	XXXXX pihfv	XXXXX qznsg
1	vapsx XXXXX zfcbdw ruqbvp	XXXXX rjwd vapsx
0	vapsx XXXXX zfcbdw ruqbvp	XXXXX tcpe
1	XXXXX cvbsi	XXXXX hvidy vkps
0	XXXXX cvbsi	XXXXX xjaco xjaco
1	XXXXX gcpov	XXXXX sxqdeg
0	XXXXX gcpov	parsnc XXXXX sadzwx
1	XXXXX urdn urdn	XXXXX urdn
0	XXXXX urdn urdn	XXXXX utavfm utavfm utavfm
1	XXXXX kzhlef zyjev	lzptr XXXXX kzhlef ficg
0	XXXXX kzhlef zyjev	XXXXX iwbp
1	ksmnl XXXXX ctiv ksmnl	ctfnmo XXXXX jigk
0	ksmnl XXXXX ctiv ksmnl	urdn urdn XXXXX urdn
1	dygv dygv XXXXX ejpiyd	dygv XXXXX ejpiyd
0	dygv dygv XXXXX ejpiyd	XXXXX tyoins icxda icxda
1	qurfg qurfg XXXXX xjaco	XXXXX xjaco
0	qurfg qurfg XXXXX xjaco	vxgk vxgk XXXXX qmft
1	XXXXX qznsg	XXXXX qznsg qznsg qznsg
0	XXXXX qznsg	ksmnl XXXXX ctiv ksmnl
1	XXXXX qznsg	XXXXX qznsg
0	XXXXX qznsg	XXXXX tcpe
1	tyoins oievjc XXXXX icxda	tyoins XXXXX tyoins
0	tyoins oievjc XXXXX icxda	XXXXX qtbu
1	XXXXX tyoins	XXXXX oievjc
0	XXXXX tyoins	nmqvh XXXXX whldys iwbp
1	ctiv XXXXX pybn ctfnmo	XXXXX qecnlz qecnlz seok
0	ctiv XXXXX pybn ctfnmo	juiqxo juiqxo XXXXX czvegm
1	tyoins oievjc XXXXX icxda	XXXXX tyoins
0	tyoins oievjc XXXXX icxda	ruqbvp wbrzd XXXXX ruqbvp
1	XXXXX oievjc	tyoins tyoins XXXXX oievjc
0	XXXXX oievjc	dailxr dailxr XXXXX dailxr
1	XXXXX gxhebc	XXXXX myvg eutz myvg
0	XXXXX gxhebc	wbrzd XXXXX wbrzd
1	XXXXX qznsg qznsg	qznsg qznsg XXXXX qznsg
0	XXXXX qznsg qznsg	XXXXX mzjco qtbu
1	XXXXX nkemf	XXXXX yhvo
0	XXXXX nkemf	XXXXX urdn
1	XXXXX qmds qmds	XXXXX mzjco qtbu
0	XXXXX qmds qmds	XXXXX dailxr
1	XXXXX bpwc toxbr	XXXXX ecpd
0	XXXXX bpwc toxbr	XXXXX brsiqa
1	dailxr dailxr XXXXX dailxr	dailxr XXXXX dailxr
0	dailxr dailxr XXXXX dailxr	XXXXX kzhlef zyjev
1	XXXXX urdn urdn urdn	XXXXX urdn
0	XXXXX urdn urdn urdn	XXXXX rjwd vapsx
1	qarb yhvo XXXXX yhvo	ecpd XXXXX bpwc toxbr
0	qarb yhvo XXXXX yhvo	XXXXX yhvo ecpd
1	XXXXX dqyz	wxvi XXXXX xbich
0	XXXXX dqyz	qurfg XXXXX qurfg
1	XXXXX itkb	XXXXX nrik omwnpf itkb
0	XXXXX itkb	XXXXX qenu
1	XXXXX pymebs	jigk XXXXX ctfnmo
0	XXXXX pymebs	XXXXX razq mnsoy tvzupm
1	XXXXX wbju	XXXXX wbju wbju wbju
0	XXXXX wbju	XXXXX vxgk
1	XXXXX nwjg	nwjg XXXXX nwjg
0	XXXXX nwjg	XXXXX qarb
1	zfcbdw XXXXX zfcbdw	XXXXX rjwd ruqbvp
0	zfcbdw XXXXX zfcbdw	XXXXX ficg aihcr
1	oievjc XXXXX icxda	XXXXX tyoins icxda
0	oievjc XXXXX icxda	XXXXX urdn
1	XXXXX zfcbdw zfcbdw wbrzd	vapsx XXXXX zfcbdw
0	XXXXX zfcbdw zfcbdw wbrzd	xjaco XXXXX xjaco qurfg
1	XXXXX sxqdeg	XXXXX sxqdeg mrxb gcpov
0	XXXXX sxqdeg	XXXXX wbju wbju wbju
1	pixkf XXXXX qenu	XXXXX qenu
0	pixkf XXXXX qenu	XXXXX phvflk
1	XXXXX wfmv	XXXXX dnmcao aihcr
0	XXXXX wfmv	XXXXX ejpiyd
1	wbrzd XXXXX wbrzd	XXXXX zfcbdw
0	wbrzd XXXXX wbrzd	dygv XXXXX dygv
1	XXXXX zkojps	XXXXX utavfm utavfm utavfm
0	XXXXX zkojps	XXXXX ejpiyd
1	dailxr dailxr XXXXX dailxr	dailxr dailxr XXXXX dailxr
0	dailxr dailxr XXXXX dailxr	XXXXX kjlgp qmft qmft
1	ksmnl XXXXX ctiv ksmnl	XXXXX pymebs
0	ksmnl XXXXX ctiv ksmnl	XXXXX iwbp whldys
1	dygv XXXXX dygv	dygv XXXXX ejpiyd
0	dygv XXXXX dygv	dailxr dailxr XXXXX dailxr
1	XXXXX qznsg qznsg	qznsg qznsg XXXXX qznsg
0	XXXXX qznsg qznsg	dygv XXXXX ejpiyd
1	XXXXX icxda	tyoins tyoins XXXXX oievjc
0	XXXXX icxda	XXXXX urdn
1	XXXXX wyhbp	XXXXX mrxb
0	XXXXX wyhbp	XXXXX urdn
1	tyoins XXXXX icxda tyoins	XXXXX oievjc
0	tyoins XXXXX icxda tyoins	XXXXX tcpe
1	svgxro XXXXX gkoptm	XXXXX sabjp sabjp
0	svgxro XXXXX gkoptm	XXXXX urdn
1	XXXXX dailxr dailxr	XXXXX dailxr
0	XXXXX dailxr dailxr	XXXXX urdn
1	dygv dygv XXXXX ejpiyd	XXXXX dygv ejpiyd
0	dygv dygv XXXXX ejpiyd	lzptr XXXXX kzhlef ficg
