1	ayitdk XXXXX urnjvh pxijgc xnak	XXXXX yhpc adqreg
0	ayitdk XXXXX urnjvh pxijgc xnak	yhpc XXXXX jfzrl
1	lfvwp XXXXX zpkntb	inykmp nxlyje XXXXX vflmyz
0	lfvwp XXXXX zpkntb	vauyb XXXXX vhui
1	xnak vboxa pxijgc XXXXX nqajd	mswf xmjfa XXXXX eruw
0	xnak vboxa pxijgc XXXXX nqajd	xowbme nbzsow XXXXX dfrp
1	lzpe XXXXX lzpe futwcy mpce	XXXXX nxiuv lfvwp
0	lzpe XXXXX lzpe futwcy mpce	XXXXX lfwhc nxlyje
1	klxvh XXXXX zwkhq	XXXXX zwkhq mazkcx pvnqmr
0	klxvh XXXXX zwkhq	muwtze XXXXX bzlm rjfw jcibdu
1	XXXXX zmpxr sgto ncpwj	vhui edhjv XXXXX tvlyux vkngmd
0	XXXXX zmpxr sgto ncpwj	nefctz kglyiz cres XXXXX kglyiz
1	xanwhy XXXXX taczwh qpomji	ohsr filgmk XXXXX hqblr
0	xanwhy XXXXX taczwh qpomji	XXXXX wpet hzuan
1	cres mdwtyn jrzb XXXXX cres	eorl XXXXX ylit nvmjbl
0	cres mdwtyn jrzb XXXXX cres	XXXXX rxvhz rxvhz rxvhz zrev
1	aeqwo XXXXX tvaq dcynl hjvf	XXXXX buxva ciourf
0	aeqwo XXXXX tvaq dcynl hjvf	gqxhc kqosl XXXXX xwnr
1	XXXXX wpet hzuan	nefctz XXXXX muwtze
0	XXXXX wpet hzuan	xeojhu XXXXX lfwhc xmjfa dfrp
1	XXXXX efajn kqosl nbzsow efajn	dhqw XXXXX hdrtip
0	XXXXX efajn kqosl nbzsow efajn	XXXXX eyzhb bregt
1	XXXXX odxis mrqhtv	XXXXX lzpe lfvwp sjmxb zjysb
0	XXXXX odxis mrqhtv	wzepx XXXXX gqxhc
1	kognf XXXXX zjysb nxiuv	XXXXX fwnh pvnqmr lzpe
0	kognf XXXXX zjysb nxiuv	XXXXX tvun kognf unoj
1	wdcsb qxztvr fwnh XXXXX lzpe	XXXXX lzpe ydsaqe
0	wdcsb qxztvr fwnh XXXXX lzpe	XXXXX ckherq geipcm
1	XXXXX bvahm rusyt vbecki	XXXXX wcjxao gbqwis
0	XXXXX bvahm rusyt vbecki	nori XXXXX imewrh cifkon
1	mazkcx XXXXX nxlyje	zrev cmbld XXXXX ohuz
0	mazkcx XXXXX nxlyje	XXXXX tvun kognf unoj
1	XXXXX dlqvxs dlqvxs qygu	urnjvh XXXXX vyuldf
0	XXXXX dlqvxs dlqvxs qygu	mpce sjmxb lzpe XXXXX fitn
1	upmwg lyevk tvlyux XXXXX lujedx	upmwg XXXXX rusyt bjnatd ybvopc
0	upmwg lyevk tvlyux XXXXX lujedx	fwnh XXXXX jadfwq mpce zjysb
1	XXXXX lzpe ydsaqe	XXXXX kognf nklfs
0	XXXXX lzpe ydsaqe	upmwg upmwg jebuya XXXXX ybvopc
1	XXXXX nrxozy rkxv	XXXXX hgdivm nakxf
0	XXXXX nrxozy rkxv	lfwhc olisfd yfmq XXXXX xowbme
1	sivg XXXXX bcuq zrev	ckherq bcuq XXXXX pxijgc mswf
0	sivg XXXXX bcuq zrev	hgli qpomji XXXXX dcynl
1	XXXXX uvir olisfd	XXXXX ugfij pikq
0	XXXXX uvir olisfd	zofsk fiybzq tvlyux XXXXX nhuq
1	XXXXX qhgec qhgec bczoif waxd	bmro XXXXX sopkq nuja oqxdc
0	XXXXX qhgec qhgec bczoif waxd	xdmztb oyxsqj XXXXX pikq
1	XXXXX futwcy dfrp ziqwt zelds	XXXXX lfwhc nxlyje
0	XXXXX futwcy dfrp ziqwt zelds	XXXXX czqmba ylit cres rbgcy
1	fudolm ugfij XXXXX vyuldf	XXXXX boarl boarl fokj fudolm
0	fudolm ugfij XXXXX vyuldf	qgiv fitn XXXXX jcibdu lpmqk
1	yghex XXXXX sezwl	windps rgqac XXXXX ahor
0	yghex XXXXX sezwl	XXXXX buxva zsvwc zfrq
1	XXXXX qgmv hagsvu	wdcsb qxztvr fwnh XXXXX lzpe
0	XXXXX qgmv hagsvu	XXXXX fitn ibtrh
1	krjz XXXXX nqajd bcuq	XXXXX nqayv ksoyae eruw
0	krjz XXXXX nqajd bcuq	XXXXX kebov dkcq wbqc
1	XXXXX qhgec qhgec bczoif waxd	XXXXX edhjv ncpwj kfeucl jadfwq
0	XXXXX qhgec qhgec bczoif waxd	XXXXX hzuan qgmv zjysb mpce
1	njbtko XXXXX buryvh	exmg XXXXX exmg prcegv
0	njbtko XXXXX buryvh	XXXXX epqhjz ftibrw efcrv wrxvsc
1	usxei XXXXX pikq oyxsqj	oyxsqj XXXXX oyxsqj oyxsqj zefqg
0	usxei XXXXX pikq oyxsqj	sivg mswf odxis XXXXX adqreg
1	XXXXX oihs xmjfa	jyzaqo pxmb klmp XXXXX xywbl
0	XXXXX oihs xmjfa	nori XXXXX imewrh cifkon
1	ugfij XXXXX sezwl rgqac	XXXXX sezwl brlog pvnqmr
0	ugfij XXXXX sezwl rgqac	prcegv XXXXX cres
1	XXXXX hevybr vqwb prcegv	XXXXX lxcg nzcgq ujztx tceoxk
0	XXXXX hevybr vqwb prcegv	zrev XXXXX mrqhtv nxiuv qgmv
1	XXXXX rxvhz rxvhz rxvhz zrev	wzepx rxvhz XXXXX czqmba
0	XXXXX rxvhz rxvhz rxvhz zrev	xanwhy XXXXX taczwh qpomji
1	dhqw XXXXX hdrtip	XXXXX efajn zlkm nvmjbl
0	dhqw XXXXX hdrtip	qbejl XXXXX fxib
1	XXXXX qgmv ozgcv sjmxb zjysb	XXXXX krjz zjysb
0	XXXXX qgmv ozgcv sjmxb zjysb	vwsj XXXXX mrqhtv
1	mwonz XXXXX clya mcak	XXXXX xgvtwm qxta xdmztb xovi
0	mwonz XXXXX clya mcak	XXXXX thnq vauyb qxta
1	vszily XXXXX njbtko	XXXXX lxcg nzcgq ujztx tceoxk
0	vszily XXXXX njbtko	XXXXX yfmq oqxdc
1	jsmri XXXXX nrxozy	yahiju utgb XXXXX futwcy
0	jsmri XXXXX nrxozy	XXXXX whjfky yzrew cjsa euqmn
1	jwul XXXXX vyuldf rmoyn saqxhw	XXXXX czqmba dncaio fudolm dlqvxs
0	jwul XXXXX vyuldf rmoyn saqxhw	zofsk XXXXX fyrvxj gwmrdo nori
1	XXXXX gofy epqhjz	XXXXX zelds nyrids
0	XXXXX gofy epqhjz	ehfpig ehfpig XXXXX vwsj
1	XXXXX qgmv drhns lzpe	XXXXX mrqhtv zjysb zhla
0	XXXXX qgmv drhns lzpe	XXXXX qhgec qhgec bczoif waxd
1	xeojhu XXXXX lfwhc xmjfa dfrp	XXXXX xwish lfwhc
0	xeojhu XXXXX lfwhc xmjfa dfrp	XXXXX inykmp yfbrs nxlyje
1	tvun zjht XXXXX stjrku	fokj zjht XXXXX shkni gafdkv
0	tvun zjht XXXXX stjrku	XXXXX lfvwp pikq
1	wpet muwtze XXXXX muwtze drhns	XXXXX hagsvu qgiv
0	wpet muwtze XXXXX muwtze drhns	XXXXX xrhs hagsvu
1	sivg XXXXX bcuq zrev	sivg mswf odxis XXXXX adqreg
0	sivg XXXXX bcuq zrev	rjgxo XXXXX lfvwp tacmlw tacmlw
1	jcibdu XXXXX qgiv dcix	qgiv urnjvh XXXXX qgiv lpmqk
0	jcibdu XXXXX qgiv dcix	XXXXX yfmq oqxdc
1	XXXXX uvir pikq axfkb oyxsqj	lsvke XXXXX jwul
0	XXXXX uvir pikq axfkb oyxsqj	XXXXX vboxa mohuq
1	XXXXX pzloj wdjyzf jsmri	klxvh zhctx euzfw XXXXX wbqc
0	XXXXX pzloj wdjyzf jsmri	ypiva XXXXX yfbrs txhioe axfkb
1	XXXXX boarl boarl fokj fudolm	fudolm ugfij XXXXX vyuldf
0	XXXXX boarl boarl fokj fudolm	XXXXX buxva zsvwc zfrq
1	wzepx XXXXX gqxhc	hagsvu rxvhz XXXXX rxvhz
0	wzepx XXXXX gqxhc	kognf tacmlw XXXXX rjgxo
1	hkmy XXXXX usxei cypwr	bsilhd vboxa XXXXX siudx
0	hkmy XXXXX usxei cypwr	lsvke XXXXX oyxsqj oyxsqj ujztx
1	ayitdk XXXXX urnjvh pxijgc xnak	XXXXX eyzhb adqreg
0	ayitdk XXXXX urnjvh pxijgc xnak	ybvopc bjnatd XXXXX huzka upmwg
1	XXXXX kofpnw zrev	lxcg zefqg XXXXX nypvw
0	XXXXX kofpnw zrev	XXXXX rusyt orwsuk
1	XXXXX yhpc eorl	prcegv XXXXX cres
0	XXXXX yhpc eorl	dcix muwtze qgiv XXXXX lpmqk
1	qgiv urnjvh XXXXX qgiv lpmqk	jcibdu hgli XXXXX bzlm
0	qgiv urnjvh XXXXX qgiv lpmqk	XXXXX gofy epqhjz
1	uvir oyxsqj zhla XXXXX pikq	XXXXX nbzsow oyxsqj uvir
0	uvir oyxsqj zhla XXXXX pikq	fhgqyn gypl XXXXX ibtrh inykmp
1	yghex XXXXX boarl	XXXXX boarl boarl fokj fudolm
0	yghex XXXXX boarl	yahiju XXXXX nvmjbl vmbo yahiju
1	ientl XXXXX axfkb	vflmyz mponbh fitn XXXXX qbejl
0	ientl XXXXX axfkb	jcibdu XXXXX qgiv dcix
1	kfeucl XXXXX daybw	qojdgc XXXXX ugfij
0	kfeucl XXXXX daybw	qgiv urnjvh XXXXX qgiv lpmqk
1	XXXXX odxis mrqhtv	mpce qgmv XXXXX jxwlfs lzpe
0	XXXXX odxis mrqhtv	ohsr filgmk XXXXX hqblr
1	yghex XXXXX boarl	vyuldf dlqvxs XXXXX vyuldf pvnqmr
0	yghex XXXXX boarl	pmfiud XXXXX sjmxb lzpe
1	ziqwt XXXXX xeojhu fxib wrxvsc	XXXXX whjfky yfmq hpqnk ziqwt
0	ziqwt XXXXX xeojhu fxib wrxvsc	bregt cdlw XXXXX cnviml
1	XXXXX wpet hzuan	qgiv fitn XXXXX jcibdu lpmqk
0	XXXXX wpet hzuan	cmbld zrev tarluw XXXXX tarluw
1	ftibrw XXXXX ehfpig	mewt qnde XXXXX mewt hsxfcr
0	ftibrw XXXXX ehfpig	ogks XXXXX bmrwl guwk yzrew
1	zefqg vtqcb fxanv XXXXX fxanv	njbtko XXXXX buryvh
0	zefqg vtqcb fxanv XXXXX fxanv	XXXXX ydsaqe fwnh lzpe
1	hgzrp XXXXX imewrh tcsgyx dcynl	XXXXX taczwh ftibrw dcynl
0	hgzrp XXXXX imewrh tcsgyx dcynl	inykmp nxlyje XXXXX vflmyz
1	XXXXX hagsvu qgiv	qgiv XXXXX vboxa bzlm
0	XXXXX hagsvu qgiv	XXXXX kglyiz jxwlfs grsemv
1	XXXXX hsxfcr wbpkho	vtuc XXXXX ftibrw dqfzyk
0	XXXXX hsxfcr wbpkho	ftibrw XXXXX ehfpig
1	mavqlx rbgcy XXXXX nrxozy	ylit XXXXX mavqlx klxvh jrzb
0	mavqlx rbgcy XXXXX nrxozy	upmwg vzhqim XXXXX nrxozy lyevk
1	nefctz XXXXX muwtze	bzlm XXXXX ftibrw
0	nefctz XXXXX muwtze	XXXXX dcix gwmrdo
1	fokj XXXXX xeojhu	epqhjz eyzhb zelds XXXXX ziqwt
0	fokj XXXXX xeojhu	dncaio XXXXX vyuldf daybw boarl
1	XXXXX xrhs hagsvu	czqmba XXXXX evnts
0	XXXXX xrhs hagsvu	XXXXX eyzhb orwsuk uybnoj
1	fyed XXXXX xwish	pvnqmr XXXXX fyed
0	fyed XXXXX xwish	odxis XXXXX mpce
1	XXXXX buxva zsvwc zfrq	XXXXX qxztvr wbpkho mohuq femtn
0	XXXXX buxva zsvwc zfrq	zefqg vtqcb fxanv XXXXX fxanv
1	XXXXX czqmba dncaio fudolm dlqvxs	jwul XXXXX vyuldf rmoyn saqxhw
0	XXXXX czqmba dncaio fudolm dlqvxs	XXXXX nori vtqcb buryvh
1	XXXXX qhgec qhgec bczoif waxd	XXXXX edhjv ncpwj kfeucl jadfwq
0	XXXXX qhgec qhgec bczoif waxd	XXXXX wcjxao gbqwis
1	XXXXX muwtze oqxdc	dcix muwtze qgiv XXXXX lpmqk
0	XXXXX muwtze oqxdc	klmp XXXXX oyxsqj
1	bnydc nsyhk XXXXX aszh sgto	nbzsow XXXXX aszh
0	bnydc nsyhk XXXXX aszh sgto	rjfw XXXXX wzepx wzepx wzepx
1	XXXXX lfvwp pikq	XXXXX lsvke hsxfcr
0	XXXXX lfvwp pikq	XXXXX efajn kqosl nbzsow efajn
1	aszh XXXXX qygu hbaze	bnydc nsyhk XXXXX aszh sgto
0	aszh XXXXX qygu hbaze	odxis XXXXX sbqlxr upmwg
1	yahiju utgb XXXXX futwcy	XXXXX zhctx fyqrun atuzo nhuq
0	yahiju utgb XXXXX futwcy	hdrtip jhdqb XXXXX juzqa juzqa
1	XXXXX qgmv drhns lzpe	XXXXX mrqhtv zjysb zhla
0	XXXXX qgmv drhns lzpe	boarl fudolm XXXXX saqxhw zrev
1	XXXXX edhjv ncpwj kfeucl jadfwq	vhui edhjv XXXXX tvlyux vkngmd
0	XXXXX edhjv ncpwj kfeucl jadfwq	XXXXX buxva zsvwc zfrq
1	wbpkho wbpkho XXXXX fxib ivuthe	axfkb XXXXX taczwh
0	wbpkho wbpkho XXXXX fxib ivuthe	XXXXX bnydc clpid fxanv
1	jwul XXXXX vyuldf rmoyn saqxhw	tlsbk XXXXX vyuldf rmoyn
0	jwul XXXXX vyuldf rmoyn saqxhw	fyed XXXXX tcsgyx gied
1	fwnh kognf XXXXX mrqhtv fwnh	vwsj XXXXX mrqhtv
0	fwnh kognf XXXXX mrqhtv fwnh	cnviml elatf XXXXX gken
1	njbtko XXXXX buryvh	XXXXX vtqcb sgto
0	njbtko XXXXX buryvh	ohsr filgmk XXXXX hqblr
1	vszily XXXXX njbtko	XXXXX lxcg nzcgq ujztx tceoxk
0	vszily XXXXX njbtko	XXXXX krjz aomwr
1	nrjgow XXXXX fxib	fitn twse nrjgow XXXXX cnviml
0	nrjgow XXXXX fxib	XXXXX thnq vauyb qxta
1	bzlm XXXXX ftibrw	nefctz XXXXX muwtze
0	bzlm XXXXX ftibrw	XXXXX aszh nsyhk vtqcb xdmztb
1	usxei XXXXX boarl rmoyn dncaio	vyuldf XXXXX boarl huzka
0	usxei XXXXX boarl rmoyn dncaio	ziqwt XXXXX xeojhu fxib wrxvsc
1	jcibdu XXXXX kebov	XXXXX rjfw jcibdu
0	jcibdu XXXXX kebov	XXXXX efajn kqosl nbzsow efajn
1	dncaio boarl dncaio XXXXX yhpc	vyuldf XXXXX boarl huzka
0	dncaio boarl dncaio XXXXX yhpc	XXXXX xowbme filgmk epqhjz
1	jwul XXXXX vyuldf rmoyn saqxhw	tlsbk XXXXX vyuldf rmoyn
0	jwul XXXXX vyuldf rmoyn saqxhw	wpet muwtze XXXXX muwtze drhns
1	epqhjz eyzhb zelds XXXXX ziqwt	XXXXX futwcy dfrp ziqwt zelds
0	epqhjz eyzhb zelds XXXXX ziqwt	xowbme XXXXX dfrp czqmba
1	hicr XXXXX lafnj vauyb	XXXXX dcix cjtrv ywpe
0	hicr XXXXX lafnj vauyb	olisfd XXXXX imled imled yahiju
1	XXXXX kognf nklfs	xanwhy XXXXX fwnh
0	XXXXX kognf nklfs	XXXXX drhns nsyhk
1	tlsbk XXXXX vyuldf rmoyn	xhfd XXXXX dlqvxs saqxhw
0	tlsbk XXXXX vyuldf rmoyn	XXXXX krjz tdgx tdgx
1	XXXXX vboxa clya	hkmy XXXXX usxei cypwr
0	XXXXX vboxa clya	XXXXX frsot cjsa
1	XXXXX vtqcb hgli nsyhk	XXXXX bnydc clpid fxanv
0	XXXXX vtqcb hgli nsyhk	diat XXXXX vwsj shkni
1	XXXXX xowbme filgmk epqhjz	wrxvsc XXXXX tcsgyx
0	XXXXX xowbme filgmk epqhjz	rbgcy jrzb XXXXX cres klxvh
1	XXXXX wzepx gypl wzepx	wzepx XXXXX gqxhc
0	XXXXX wzepx gypl wzepx	qgmv nklfs nori XXXXX fwnh
1	XXXXX czqmba ylit cres rbgcy	XXXXX kglyiz jxwlfs grsemv
0	XXXXX czqmba ylit cres rbgcy	ozgcv XXXXX yboma
1	zofsk XXXXX fyrvxj gwmrdo nori	nlkzwc XXXXX ozgcv fyrvxj
0	zofsk XXXXX fyrvxj gwmrdo nori	XXXXX fyrvxj nlkzwc jadfwq
1	usxei XXXXX pikq oyxsqj	pikq whjfky XXXXX oyxsqj
0	usxei XXXXX pikq oyxsqj	XXXXX futwcy dfrp ziqwt zelds
1	XXXXX usxei qhgec	kfeucl XXXXX daybw
0	XXXXX usxei qhgec	yahiju XXXXX nvmjbl vmbo yahiju
1	XXXXX yhpc adqreg	XXXXX eyzhb adqreg
0	XXXXX yhpc adqreg	zhctx XXXXX axfkb zofsk
1	XXXXX htgbn fyqrun	upmwg vzhqim XXXXX nrxozy lyevk
0	XXXXX htgbn fyqrun	XXXXX bvahm rusyt vbecki
1	XXXXX krjz zjysb	zjysb hzuan XXXXX qgmv
0	XXXXX krjz zjysb	yghex XXXXX boarl
1	nrjgow XXXXX sgto	cnviml elatf XXXXX gken
0	nrjgow XXXXX sgto	upmwg vzhqim XXXXX nrxozy lyevk
1	XXXXX yhpc adqreg	XXXXX eyzhb adqreg
0	XXXXX yhpc adqreg	klmp XXXXX bregt
1	mewt XXXXX jwul qnde	ftibrw XXXXX ehfpig
0	mewt XXXXX jwul qnde	zrev XXXXX mrqhtv nxiuv qgmv
1	XXXXX qsvucn gafdkv	diat nrxozy XXXXX unoj jertu
0	XXXXX qsvucn gafdkv	nbzsow XXXXX aszh
1	XXXXX yfmq oqxdc	fokj XXXXX xeojhu
0	XXXXX yfmq oqxdc	tlsbk XXXXX rmoyn fudolm dlqvxs
1	hgli XXXXX ylit	nefctz kglyiz cres XXXXX kglyiz
0	hgli XXXXX ylit	cpdk XXXXX huzka lyevk rkwv
1	uvir XXXXX zrev pikq	XXXXX uvir pikq axfkb oyxsqj
0	uvir XXXXX zrev pikq	wdcsb qxztvr fwnh XXXXX lzpe
1	xowbme nbzsow XXXXX dfrp	XXXXX efcrv zelds gofy
0	xowbme nbzsow XXXXX dfrp	XXXXX tdgx bzlm bzlm tlsbk
1	yahiju utgb XXXXX futwcy	XXXXX zhctx fyqrun atuzo nhuq
0	yahiju utgb XXXXX futwcy	fyed XXXXX qxztvr
1	lyevk XXXXX qygu rkwv	XXXXX siga vuksfc
0	lyevk XXXXX qygu rkwv	XXXXX efcrv zelds gofy
1	XXXXX lfvwp pikq	XXXXX lsvke hsxfcr
0	XXXXX lfvwp pikq	XXXXX nori vtqcb buryvh
1	vauyb XXXXX amigk	XXXXX kiolnq urnjvh
0	vauyb XXXXX amigk	kognf XXXXX siga geipcm cefkvx
1	zhla XXXXX mgtfb ivuthe	XXXXX taczwh ftibrw dcynl
0	zhla XXXXX mgtfb ivuthe	XXXXX odxis mrqhtv
1	XXXXX dcix cjtrv ywpe	czqmba XXXXX evnts
0	XXXXX dcix cjtrv ywpe	XXXXX nefctz mrqhtv
1	XXXXX vazbse vwsj fdsm	XXXXX yzrew nefctz ogks
0	XXXXX vazbse vwsj fdsm	XXXXX yfmq oqxdc
1	kglyiz eorl filgmk XXXXX ylit	eorl fitn XXXXX cres
0	kglyiz eorl filgmk XXXXX ylit	XXXXX dlqvxs dlqvxs qygu
1	XXXXX ypiva lfvwp	whjfky XXXXX nwokdr
0	XXXXX ypiva lfvwp	epqhjz eyzhb zelds XXXXX ziqwt
1	XXXXX sezwl brlog pvnqmr	XXXXX yislq vauyb ahor
0	XXXXX sezwl brlog pvnqmr	jertu XXXXX qxztvr
1	xrhs fhjw XXXXX futwcy umgl	XXXXX yzrew nefctz ogks
0	xrhs fhjw XXXXX futwcy umgl	XXXXX vboxa clya
1	XXXXX vzhqim nori	klmp XXXXX bjnatd lujedx siga
0	XXXXX vzhqim nori	XXXXX ckherq geipcm
1	ziqwt XXXXX xeojhu fxib wrxvsc	XXXXX whjfky yfmq hpqnk ziqwt
0	ziqwt XXXXX xeojhu fxib wrxvsc	qrivx XXXXX juzqa qsvucn letg
1	XXXXX xwish lfwhc	XXXXX krjz epqhjz
0	XXXXX xwish lfwhc	usxei XXXXX pikq oyxsqj
1	rjgxo XXXXX lfvwp tacmlw tacmlw	XXXXX tacmlw rjgxo rjgxo gypl
0	rjgxo XXXXX lfvwp tacmlw tacmlw	cwzfja orwsuk XXXXX tvlyux
1	ylit XXXXX mavqlx klxvh jrzb	rbgcy jrzb XXXXX cres klxvh
0	ylit XXXXX mavqlx klxvh jrzb	idvzu XXXXX bnydc bnydc
1	twpda stjrku XXXXX lgourh	XXXXX thnq vauyb qxta
0	twpda stjrku XXXXX lgourh	yghex XXXXX sezwl
1	XXXXX boarl boarl fokj fudolm	yghex XXXXX boarl
0	XXXXX boarl boarl fokj fudolm	bsilhd qxta XXXXX ugfij lgourh
1	XXXXX usxei qhgec	qojdgc XXXXX ugfij
0	XXXXX usxei qhgec	hagsvu rxvhz XXXXX rxvhz
1	XXXXX nxiuv lfvwp	lzpe XXXXX lzpe futwcy mpce
0	XXXXX nxiuv lfvwp	XXXXX rusyt orwsuk
1	XXXXX voep fyqrun	bczoif nsyhk vtqcb XXXXX exmg
0	XXXXX voep fyqrun	zhctx XXXXX axfkb zofsk
1	XXXXX yhpc eorl	prcegv XXXXX cres
0	XXXXX yhpc eorl	bczoif nsyhk vtqcb XXXXX exmg
1	lsvke XXXXX jwul	oyxsqj XXXXX xdmztb pikq pikq
0	lsvke XXXXX jwul	voep nsyhk axfkb XXXXX fxanv
1	nefctz XXXXX muwtze	xwish XXXXX wpet bzlm
0	nefctz XXXXX muwtze	igyfsb XXXXX lekx
1	XXXXX nrxozy rkxv	XXXXX wcjxao gbqwis
0	XXXXX nrxozy rkxv	XXXXX nwokdr oqxdc
1	mavqlx rbgcy XXXXX nrxozy	ylit XXXXX mavqlx klxvh jrzb
0	mavqlx rbgcy XXXXX nrxozy	twfzc XXXXX twse cnviml
1	qxztvr hpqnk XXXXX ziqwt zelds	XXXXX whjfky yfmq hpqnk ziqwt
0	qxztvr hpqnk XXXXX ziqwt zelds	XXXXX fitn ibtrh
1	nrjgow XXXXX fxib	fitn twse nrjgow XXXXX cnviml
0	nrjgow XXXXX fxib	XXXXX dcix cjtrv ywpe
1	XXXXX uvir pikq axfkb oyxsqj	oyxsqj XXXXX xdmztb pikq pikq
0	XXXXX uvir pikq axfkb oyxsqj	XXXXX frsot cjsa
1	uvir oyxsqj zhla XXXXX pikq	XXXXX nbzsow oyxsqj uvir
0	uvir oyxsqj zhla XXXXX pikq	prcegv XXXXX zsvwc
1	wdjyzf XXXXX epqhjz	XXXXX krjz epqhjz
0	wdjyzf XXXXX epqhjz	XXXXX gydio shkni
1	XXXXX krjz epqhjz	XXXXX waorh stjrku yfmq
0	XXXXX krjz epqhjz	XXXXX efajn zlkm nvmjbl
1	odxis XXXXX sbqlxr upmwg	upmwg XXXXX rusyt bjnatd ybvopc
0	odxis XXXXX sbqlxr upmwg	pikq whjfky XXXXX oyxsqj
1	klxvh zhctx euzfw XXXXX wbqc	XXXXX imled xwish jsmri
0	klxvh zhctx euzfw XXXXX wbqc	urnjvh diat XXXXX ejskgb
1	ozgcv XXXXX yboma	ugfij XXXXX sezwl rgqac
0	ozgcv XXXXX yboma	XXXXX mswf xnak nrxozy nqajd
1	XXXXX htgbn fyqrun	upmwg vzhqim XXXXX nrxozy lyevk
0	XXXXX htgbn fyqrun	whjfky XXXXX nwokdr
1	idvzu XXXXX gvuwco	pvnqmr XXXXX fyed
0	idvzu XXXXX gvuwco	nrjgow njbtko XXXXX twse elatf
1	XXXXX yzrew nefctz ogks	XXXXX vazbse vwsj fdsm
0	XXXXX yzrew nefctz ogks	axfkb XXXXX taczwh
1	qxztvr XXXXX jcibdu	dcix muwtze qgiv XXXXX lpmqk
0	qxztvr XXXXX jcibdu	ahor XXXXX nori
1	yhpc XXXXX jfzrl	jfzrl qsvucn XXXXX cypwr thnq
0	yhpc XXXXX jfzrl	XXXXX hsxfcr wbpkho
1	XXXXX wpet hzuan	bzlm XXXXX ftibrw
0	XXXXX wpet hzuan	XXXXX bvroe gypl
1	exmg XXXXX exmg prcegv	zefqg vtqcb fxanv XXXXX fxanv
0	exmg XXXXX exmg prcegv	kpwxq lhyxb XXXXX ckherq pjwt
1	wbpkho wbpkho XXXXX fxib ivuthe	ohsr filgmk XXXXX hqblr
0	wbpkho wbpkho XXXXX fxib ivuthe	ehfpig qnde ebygp XXXXX ehfpig
1	fyed XXXXX qxztvr	hdrtip jhdqb XXXXX juzqa juzqa
0	fyed XXXXX qxztvr	bcndta rgqac kpwxq XXXXX nefctz
1	klxvh zhctx euzfw XXXXX wbqc	XXXXX dcix gwmrdo
0	klxvh zhctx euzfw XXXXX wbqc	gqxhc kqosl XXXXX xwnr
1	XXXXX ypxq wbpkho fitn	XXXXX taczwh ftibrw dcynl
0	XXXXX ypxq wbpkho fitn	cwzfja orwsuk XXXXX tvlyux
1	nefctz XXXXX muwtze	XXXXX wpet hzuan
0	nefctz XXXXX muwtze	ydsaqe XXXXX mohuq qimz hqblr
1	whjfky XXXXX nwokdr	vcslk XXXXX lekx yghex
0	whjfky XXXXX nwokdr	jfzrl qsvucn XXXXX cypwr thnq
1	XXXXX rjgxo olisfd tacmlw tacmlw	kognf tacmlw XXXXX rjgxo
0	XXXXX rjgxo olisfd tacmlw tacmlw	fudolm ugfij XXXXX vyuldf
1	XXXXX usxei ybvopc	upmwg vzhqim XXXXX nrxozy lyevk
0	XXXXX usxei ybvopc	qhgec XXXXX ncpwj gbqwis
1	cpdk XXXXX huzka lyevk rkwv	ybvopc bjnatd XXXXX huzka upmwg
0	cpdk XXXXX huzka lyevk rkwv	XXXXX zmpxr sgto ncpwj
1	XXXXX krjz epqhjz	XXXXX xwish lfwhc
0	XXXXX krjz epqhjz	pfam whjfky XXXXX rfkhpg dhqw
1	sghymf XXXXX ozgcv hnkm	XXXXX inykmp yfbrs nxlyje
0	sghymf XXXXX ozgcv hnkm	lfvwp XXXXX fhjw hicr
1	qojdgc XXXXX ugfij	qhgec XXXXX ncpwj gbqwis
0	qojdgc XXXXX ugfij	xtkgos XXXXX axfkb ihgkoy jlyf
1	fitn twse nrjgow XXXXX cnviml	cnviml jadfwq XXXXX cnviml cnviml
0	fitn twse nrjgow XXXXX cnviml	bczoif nsyhk vtqcb XXXXX exmg
1	fokj zjht XXXXX shkni gafdkv	XXXXX vctu zjht zjht hdrtip
0	fokj zjht XXXXX shkni gafdkv	XXXXX hbaze fxanv sgto buryvh
1	lfvwp XXXXX fhjw hicr	XXXXX yzrew nefctz ogks
0	lfvwp XXXXX fhjw hicr	nbzsow XXXXX aszh
1	huzka grsemv XXXXX ylit jrzb	XXXXX czqmba ylit cres rbgcy
0	huzka grsemv XXXXX ylit jrzb	XXXXX qgmv ozgcv sjmxb zjysb
1	cnviml bczoif XXXXX cnviml	twfzc XXXXX twse cnviml
0	cnviml bczoif XXXXX cnviml	ehfpig qnde ebygp XXXXX ehfpig
1	XXXXX welqzd ebygp rfkhpg	XXXXX efajn zlkm nvmjbl
0	XXXXX welqzd ebygp rfkhpg	whjfky XXXXX nwokdr
1	frsot rxvhz XXXXX rxvhz	hagsvu rxvhz XXXXX rxvhz
0	frsot rxvhz XXXXX rxvhz	tlsbk XXXXX juzqa
1	jcibdu XXXXX qgiv dcix	jcibdu XXXXX kebov
0	jcibdu XXXXX qgiv dcix	bnydc XXXXX frsot
1	klmp XXXXX bregt	XXXXX nrjgow kebov
0	klmp XXXXX bregt	fxib XXXXX vmbo fiybzq
1	zofsk XXXXX fyrvxj gwmrdo nori	utgb zhctx XXXXX yahiju ugfij
